Test_Time(s),Voltage(V),Current(A),remaining capacity,maximum capacity
1273.0,2.9143,-1.2999,0.06463397222222222,0.5242960000000001
1274.0,2.9138,-1.3,0.06427288888888893,0.5242960000000001
1275.0,2.9127,-1.2999,0.06391177777777779,0.5242960000000001
1276.0,2.9122,-1.2999,0.0635506944444445,0.5242960000000001
1277.0,2.9113,-1.2998,0.0631896111111111,0.5242960000000001
1278.0,2.9106,-1.2999,0.06282855555555555,0.5242960000000001
1279.0,2.9099,-1.2999,0.062467472222222264,0.5242960000000001
1280.0,2.9092,-1.2999,0.06210638888888892,0.5242960000000001
1281.0,2.9083,-1.2999,0.061745305555555574,0.5242960000000001
1282.0,2.9075,-1.3,0.061384222222222284,0.5242960000000001
1283.0,2.9068,-1.3,0.06102311111111114,0.5242960000000001
1284.0,2.9061,-1.2999,0.060661999999999994,0.5242960000000001
1285.0,2.9052,-1.2998,0.060300916666666704,0.5242960000000001
1286.0,2.9048,-1.2999,0.05993986111111116,0.5242960000000001
1287.0,2.9037,-1.2999,0.059578777777777814,0.5242960000000001
1288.0,2.9029,-1.2997,0.05921769444444447,0.5242960000000001
1289.0,2.9019,-1.2999,0.05885666666666667,0.5242960000000001
1290.0,2.9016,-1.3,0.05849558333333338,0.5242960000000001
1291.0,2.9004,-1.2999,0.05813447222222223,0.5242960000000001
1292.0,2.8995,-1.2999,0.057773388888888944,0.5242960000000001
1293.0,2.8987,-1.2998,0.0574123055555556,0.5242960000000001
1294.0,2.898,-1.3,0.05705125000000005,0.5242960000000001
1295.0,2.8972,-1.2997,0.05669013888888891,0.5242960000000001
1296.0,2.8966,-1.2998,0.05632911111111116,0.5242960000000001
1297.0,2.8957,-1.2999,0.05596805555555562,0.5242960000000001
1298.0,2.8952,-1.3,0.05560697222222222,0.5242960000000001
1299.0,2.8943,-1.3,0.05524586111111118,0.5242960000000001
1300.0,2.8934,-1.2998,0.05488475000000004,0.5242960000000001
1301.0,2.8925,-1.3,0.05452369444444449,0.5242960000000001
1302.0,2.892,-1.2999,0.05416258333333335,0.5242960000000001
1303.0,2.8909,-1.2999,0.05380150000000006,0.5242960000000001
1304.0,2.8904,-1.3001,0.05344041666666671,0.5242960000000001
1305.0,2.8892,-1.2999,0.05307927777777782,0.5242960000000001
1306.0,2.8885,-1.3,0.05271819444444448,0.5242960000000001
1307.0,2.8878,-1.2999,0.05235708333333333,0.5242960000000001
1308.0,2.887,-1.2999,0.05199600000000004,0.5242960000000001
1309.0,2.8862,-1.2998,0.05163491666666675,0.5242960000000001
1310.0,2.8853,-1.2998,0.05127386111111115,0.5242960000000001
1311.0,2.8847,-1.2999,0.05091280555555555,0.5242960000000001
1312.0,2.8837,-1.2999,0.05055172222222226,0.5242960000000001
1313.0,2.8827,-1.2999,0.05019063888888897,0.5242960000000001
1314.0,2.8823,-1.2999,0.04982955555555563,0.5242960000000001
1315.0,2.8812,-1.3,0.04946847222222228,0.5242960000000001
1316.0,2.8802,-1.2999,0.04910736111111119,0.5242960000000001
1317.0,2.8794,-1.3,0.04874627777777785,0.5242960000000001
1318.0,2.8787,-1.2999,0.0483851666666667,0.5242960000000001
1319.0,2.8779,-1.2999,0.04802408333333341,0.5242960000000001
1320.0,2.8772,-1.3,0.047663000000000066,0.5242960000000001
1321.0,2.8764,-1.2998,0.04730188888888898,0.5242960000000001
1322.0,2.8754,-1.2999,0.046940833333333376,0.5242960000000001
1323.0,2.8748,-1.3,0.04657975000000003,0.5242960000000001
1324.0,2.8739,-1.2998,0.04621863888888894,0.5242960000000001
1325.0,2.873,-1.2999,0.045857583333333396,0.5242960000000001
1326.0,2.8723,-1.3001,0.04549650000000005,0.5242960000000001
1327.0,2.8714,-1.2999,0.04513536111111116,0.5242960000000001
1328.0,2.8704,-1.2999,0.044774277777777816,0.5242960000000001
1329.0,2.8698,-1.3,0.04441319444444447,0.5242960000000001
1330.0,2.869,-1.2999,0.04405208333333338,0.5242960000000001
1331.0,2.868,-1.2998,0.043691000000000035,0.5242960000000001
1332.0,2.8673,-1.2999,0.04332994444444449,0.5242960000000001
1333.0,2.8663,-1.2999,0.042968861111111145,0.5242960000000001
1334.0,2.8657,-1.2999,0.0426077777777778,0.5242960000000001
1335.0,2.8647,-1.2999,0.042246694444444455,0.5242960000000001
1336.0,2.8639,-1.2998,0.04188561111111111,0.5242960000000001
1337.0,2.863,-1.2999,0.041524555555555565,0.5242960000000001
1338.0,2.862,-1.2999,0.041163472222222275,0.5242960000000001
1339.0,2.8613,-1.2999,0.04080238888888893,0.5242960000000001
1340.0,2.8603,-1.2998,0.040441305555555584,0.5242960000000001
1341.0,2.8596,-1.2999,0.04008025000000004,0.5242960000000001
1342.0,2.8587,-1.2999,0.039719166666666694,0.5242960000000001
1343.0,2.858,-1.2999,0.03935808333333335,0.5242960000000001
1344.0,2.857,-1.3,0.03899700000000006,0.5242960000000001
1345.0,2.8561,-1.3,0.038635888888888914,0.5242960000000001
1346.0,2.8555,-1.2999,0.03827477777777788,0.5242960000000001
1347.0,2.8543,-1.2999,0.03791369444444448,0.5242960000000001
1348.0,2.8535,-1.2999,0.03755261111111119,0.5242960000000001
1349.0,2.8525,-1.2999,0.037191527777777844,0.5242960000000001
1350.0,2.8517,-1.2999,0.0368304444444445,0.5242960000000001
1351.0,2.8508,-1.2999,0.03646936111111121,0.5242960000000001
1352.0,2.85,-1.2999,0.03610827777777781,0.5242960000000001
1353.0,2.8492,-1.2999,0.03574719444444452,0.5242960000000001
1354.0,2.8483,-1.2999,0.035386111111111174,0.5242960000000001
1355.0,2.8475,-1.2999,0.03502502777777783,0.5242960000000001
1356.0,2.8465,-1.2999,0.03466394444444454,0.5242960000000001
1357.0,2.8459,-1.3,0.03430286111111114,0.5242960000000001
1358.0,2.845,-1.2999,0.033941750000000104,0.5242960000000001
1359.0,2.8438,-1.2998,0.0335806666666667,0.5242960000000001
1360.0,2.8434,-1.3,0.03321961111111116,0.5242960000000001
1361.0,2.8419,-1.2999,0.03285850000000001,0.5242960000000001
1362.0,2.8412,-1.2999,0.03249741666666672,0.5242960000000001
1363.0,2.8403,-1.3,0.03213633333333338,0.5242960000000001
1364.0,2.8395,-1.2999,0.03177522222222229,0.5242960000000001
1365.0,2.8388,-1.2999,0.03141413888888894,0.5242960000000001
1366.0,2.8376,-1.2999,0.031053055555555598,0.5242960000000001
1367.0,2.8368,-1.2999,0.030691972222222308,0.5242960000000001
1368.0,2.8357,-1.2999,0.030330888888888907,0.5242960000000001
1369.0,2.8352,-1.2999,0.029969805555555618,0.5242960000000001
1370.0,2.834,-1.2999,0.029608722222222328,0.5242960000000001
1371.0,2.8332,-1.3,0.029247638888888927,0.5242960000000001
1372.0,2.8326,-1.2998,0.028886527777777893,0.5242960000000001
1373.0,2.8316,-1.2999,0.028525472222222237,0.5242960000000001
1374.0,2.8307,-1.2998,0.028164388888888947,0.5242960000000001
1375.0,2.8296,-1.2999,0.027803333333333402,0.5242960000000001
1376.0,2.8287,-1.2998,0.02744225,0.5242960000000001
1377.0,2.8279,-1.2999,0.027081194444444456,0.5242960000000001
1378.0,2.8267,-1.2999,0.026720111111111167,0.5242960000000001
1379.0,2.8259,-1.2998,0.026359027777777877,0.5242960000000001
1380.0,2.8248,-1.2999,0.02599797222222222,0.5242960000000001
1381.0,2.8241,-1.2999,0.02563688888888893,0.5242960000000001
1382.0,2.8228,-1.2999,0.02527580555555564,0.5242960000000001
1383.0,2.8223,-1.2999,0.02491472222222224,0.5242960000000001
1384.0,2.8213,-1.2999,0.02455363888888895,0.5242960000000001
1385.0,2.8205,-1.2999,0.02419255555555566,0.5242960000000001
1386.0,2.8194,-1.2999,0.02383147222222226,0.5242960000000001
1387.0,2.8185,-1.3,0.02347038888888897,0.5242960000000001
1388.0,2.8176,-1.2999,0.023109277777777826,0.5242960000000001
1389.0,2.8165,-1.2999,0.022748194444444536,0.5242960000000001
1390.0,2.8157,-1.2998,0.022387111111111135,0.5242960000000001
1391.0,2.8144,-1.2998,0.02202605555555559,0.5242960000000001
1392.0,2.8136,-1.3,0.021665000000000045,0.5242960000000001
1393.0,2.8125,-1.2999,0.02130388888888901,0.5242960000000001
1394.0,2.8117,-1.2999,0.02094280555555561,0.5242960000000001
1395.0,2.8107,-1.2998,0.02058172222222221,0.5242960000000001
1396.0,2.8098,-1.2999,0.020220666666666665,0.5242960000000001
1397.0,2.8088,-1.2999,0.019859583333333486,0.5242960000000001
1398.0,2.8078,-1.3,0.019498500000000085,0.5242960000000001
1399.0,2.8069,-1.2999,0.01913738888888905,0.5242960000000001
1400.0,2.8058,-1.2998,0.01877630555555565,0.5242960000000001
1401.0,2.8046,-1.2999,0.018415250000000105,0.5242960000000001
1402.0,2.8036,-1.3,0.018054166666666704,0.5242960000000001
1403.0,2.803,-1.3,0.01769305555555567,0.5242960000000001
1404.0,2.8018,-1.2999,0.017331944444444414,0.5242960000000001
1405.0,2.8011,-1.3,0.016970861111111235,0.5242960000000001
1406.0,2.7997,-1.2999,0.01660974999999998,0.5242960000000001
1407.0,2.7988,-1.3,0.01624866666666669,0.5242960000000001
1408.0,2.7979,-1.2998,0.015887555555555544,0.5242960000000001
1409.0,2.797,-1.2998,0.015526499999999999,0.5242960000000001
1410.0,2.7958,-1.2998,0.015165444444444454,0.5242960000000001
1411.0,2.7947,-1.2999,0.014804388888888909,0.5242960000000001
1412.0,2.7937,-1.3,0.014443305555555508,0.5242960000000001
1413.0,2.7926,-1.2998,0.014082194444444474,0.5242960000000001
1414.0,2.7919,-1.2999,0.013721138888888929,0.5242960000000001
1415.0,2.7909,-1.2999,0.013360055555555528,0.5242960000000001
1416.0,2.7898,-1.2997,0.012998972222222238,0.5242960000000001
1417.0,2.7886,-1.2999,0.012637944444444438,0.5242960000000001
1418.0,2.7877,-1.3,0.012276861111111037,0.5242960000000001
1419.0,2.7865,-1.3,0.011915750000000003,0.5242960000000001
1420.0,2.7854,-1.3,0.011554638888888857,0.5242960000000001
1421.0,2.7844,-1.2998,0.011193527777777712,0.5242960000000001
1422.0,2.7836,-1.2999,0.010832472222222167,0.5242960000000001
1423.0,2.7825,-1.2999,0.010471388888888877,0.5242960000000001
1424.0,2.7812,-1.3,0.010110305555555588,0.5242960000000001
1425.0,2.7801,-1.2998,0.009749194444444553,0.5242960000000001
1426.0,2.779,-1.2999,0.009388138888889008,0.5242960000000001
1427.0,2.7781,-1.3,0.009027055555555608,0.5242960000000001
1428.0,2.7768,-1.2999,0.008665944444444573,0.5242960000000001
1429.0,2.776,-1.2998,0.008304861111111173,0.5242960000000001
1430.0,2.7745,-1.2998,0.007943805555555628,0.5242960000000001
1431.0,2.7734,-1.2997,0.0075827500000000825,0.5242960000000001
1432.0,2.7725,-1.2998,0.007221722222222282,0.5242960000000001
1433.0,2.7712,-1.3,0.006860666666666737,0.5242960000000001
1434.0,2.7702,-1.3,0.006499555555555592,0.5242960000000001
1435.0,2.7691,-1.2999,0.006138444444444557,0.5242960000000001
1436.0,2.768,-1.2998,0.005777361111111157,0.5242960000000001
1437.0,2.7668,-1.3,0.005416305555555612,0.5242960000000001
1438.0,2.7657,-1.2998,0.005055194444444577,0.5242960000000001
1439.0,2.7648,-1.2998,0.004694138888888921,0.5242960000000001
1440.0,2.7635,-1.2999,0.004333083333333376,0.5242960000000001
1441.0,2.7625,-1.3,0.003972000000000087,0.5242960000000001
1442.0,2.7612,-1.2999,0.0036108888888889412,0.5242960000000001
1443.0,2.7603,-1.2999,0.0032498055555556515,0.5242960000000001
1444.0,2.7591,-1.2999,0.002888722222222251,0.5242960000000001
1445.0,2.7578,-1.3,0.00252763888888885,0.5242960000000001
1446.0,2.7565,-1.2999,0.002166527777777816,0.5242960000000001
1447.0,2.7556,-1.2999,0.001805444444444415,0.5242960000000001
1448.0,2.7544,-1.3,0.0014443611111111254,0.5242960000000001
1449.0,2.7532,-1.2999,0.00108324999999998,0.5242960000000001
1450.0,2.7519,-1.2999,0.0007221666666666904,0.5242960000000001
1451.0,2.7507,-1.2999,0.0003610833333334007,0.5242960000000001
1451.0,2.75,-1.2999,0.0,0.5242960000000001
